frame,time_sec,track_id,class_name,confidence,displacement_px,consecutive_stand_sec,is_jam_contributor
377,15.72,2,bus,0.9287789463996887,0.28999999165534973,5.51,True
377,15.72,3,car,0.8106133341789246,0.20000000298023224,3.96,False
377,15.72,5,bus,0.8547890186309814,0.8500000238418579,0.08,False
377,15.72,6,bus,0.9151968955993652,1.2100000381469727,0.08,False
377,15.72,7,car,0.8746582865715027,0.25999999046325684,15.72,True
377,15.72,8,car,0.5732802152633667,0.4399999976158142,10.01,True
377,15.72,12,car,0.865123450756073,1.9600000381469727,0.54,False
377,15.72,14,car,0.8219174742698669,1.059999942779541,0.08,False
377,15.72,19,car,0.312960684299469,0.4300000071525574,2.13,False
377,15.72,28,bus,0.9667607545852661,0.30000001192092896,0.33,False
377,15.72,30,car,0.682435929775238,1.090000033378601,3.84,False
377,15.72,32,car,0.5727753043174744,1.2000000476837158,0.13,False
377,15.72,18,car,0.8154431581497192,0.2199999988079071,0.33,False
377,15.72,35,bus,0.7344349026679993,0.41999998688697815,0.21,False
377,15.72,41,car,0.9012920260429382,0.41999998688697815,4.3,False
377,15.72,27,bus,0.9129014015197754,0.7699999809265137,0.08,False
377,15.72,9,car,0.4071384072303772,0.6899999976158142,7.13,True
377,15.72,51,car,0.6185777187347412,9.680000305175781,0.0,False
377,15.72,13,car,0.2899926006793976,1.440000057220459,1.33,False
377,15.72,49,car,0.4978848099708557,1.0700000524520874,0.04,False
378,15.77,1,bus,0.9176626801490784,4.519999980926514,0.0,False
378,15.77,2,bus,0.9294323921203613,0.36000001430511475,5.55,True
378,15.77,3,car,0.8110508322715759,0.46000000834465027,4.0,False
378,15.77,5,bus,0.8508483171463013,3.049999952316284,0.0,False
378,15.77,6,bus,0.924901008605957,4.130000114440918,0.0,False
378,15.77,7,car,0.8718400597572327,0.8299999833106995,15.77,True
378,15.77,8,car,0.5668977499008179,0.33000001311302185,10.05,True
378,15.77,12,car,0.8756693601608276,0.8500000238418579,0.58,False
378,15.77,14,car,0.823187530040741,0.4000000059604645,0.13,False
378,15.77,19,car,0.8350933790206909,48.369998931884766,0.0,False
378,15.77,28,bus,0.9680463075637817,0.47999998927116394,0.38,False
378,15.77,30,car,0.6239503622055054,0.23999999463558197,3.88,False
378,15.77,32,car,0.6054403185844421,0.09000000357627869,0.17,False
378,15.77,18,car,0.8126435279846191,0.6499999761581421,0.38,False
378,15.77,35,bus,0.7264549732208252,2.0899999141693115,0.25,False
378,15.77,41,car,0.8940077424049377,0.8899999856948853,4.34,False
378,15.77,27,bus,0.9198639392852783,1.25,0.13,False
378,15.77,9,car,0.3952504098415375,0.3100000023841858,7.17,True
378,15.77,51,car,0.47970670461654663,4.269999980926514,0.0,False
378,15.77,13,car,0.3100634217262268,1.8700000047683716,1.38,False
378,15.77,49,car,0.4423257112503052,4.880000114440918,0.0,False
378,15.77,17,car,0.32854729890823364,7.829999923706055,0.0,False
379,15.81,1,bus,0.9235237240791321,3.359999895095825,0.0,False
379,15.81,2,bus,0.9289270639419556,1.1100000143051147,5.59,True
379,15.81,3,car,0.7994192242622375,0.8399999737739563,4.05,False
379,15.81,5,bus,0.8464220762252808,1.7699999809265137,0.04,False
379,15.81,6,bus,0.9261544942855835,1.5199999809265137,0.04,False
379,15.81,7,car,0.8711832761764526,0.4699999988079071,15.81,True
379,15.81,8,car,0.5606132745742798,0.6299999952316284,10.09,True
379,15.81,12,car,0.866665244102478,1.0199999809265137,0.63,False
379,15.81,14,car,0.8218457102775574,0.6600000262260437,0.17,False
379,15.81,19,car,0.4021141827106476,6.230000019073486,0.0,False
379,15.81,28,bus,0.9691684246063232,1.7999999523162842,0.42,False
379,15.81,30,car,0.6551451086997986,1.2799999713897705,3.92,False
379,15.81,32,car,0.5990005135536194,0.9100000262260437,0.21,False
379,15.81,18,car,0.8421614170074463,0.6299999952316284,0.42,False
379,15.81,35,bus,0.6699614524841309,3.9700000286102295,0.0,False
379,15.81,41,car,0.8948794603347778,0.9100000262260437,4.38,False
379,15.81,27,bus,0.9066892266273499,4.769999980926514,0.0,False
379,15.81,9,car,0.36813855171203613,0.6100000143051147,7.22,True
379,15.81,13,car,0.2882244288921356,0.6399999856948853,1.42,False
379,15.81,49,car,0.25801733136177063,7.090000152587891,0.0,False
379,15.81,17,car,0.25965288281440735,17.559999465942383,0.0,False
380,15.85,1,bus,0.9265235662460327,5.050000190734863,0.0,False
380,15.85,2,bus,0.9294940829277039,0.7400000095367432,5.63,True
380,15.85,3,car,0.8101832270622253,0.8899999856948853,4.09,False
380,15.85,5,bus,0.8602419495582581,0.5099999904632568,0.08,False
380,15.85,6,bus,0.9271709322929382,2.809999942779541,0.08,False
380,15.85,7,car,0.865500271320343,1.399999976158142,15.85,True
380,15.85,8,car,0.5276172161102295,1.0499999523162842,10.14,True
380,15.85,12,car,0.8590269088745117,0.8600000143051147,0.67,False
380,15.85,14,car,0.8243322968482971,1.2200000286102295,0.21,False
380,15.85,19,car,0.28148508071899414,2.259999990463257,0.04,False
380,15.85,28,bus,0.9702576398849487,0.46000000834465027,0.46,False
380,15.85,30,car,0.6190606951713562,3.059999942779541,0.0,False
380,15.85,32,car,0.6050857305526733,1.8700000047683716,0.25,False
380,15.85,18,car,0.7980018854141235,0.8299999833106995,0.46,False
380,15.85,35,bus,0.5470091700553894,0.5,0.04,False
380,15.85,41,car,0.8842063546180725,1.3799999952316284,4.42,False
380,15.85,27,bus,0.9180430173873901,1.7300000190734863,0.04,False
380,15.85,9,car,0.38480374217033386,0.36000001430511475,7.26,True
380,15.85,13,car,0.25123754143714905,0.550000011920929,1.46,False
380,15.85,17,car,0.3490692973136902,7.21999979019165,0.0,False
381,15.89,1,bus,0.9312254190444946,3.880000114440918,0.0,False
381,15.89,2,bus,0.9299572706222534,0.5899999737739563,5.67,True
381,15.89,3,car,0.8124635219573975,0.20999999344348907,4.13,False
381,15.89,5,bus,0.86652010679245,2.059999942779541,0.13,False
381,15.89,6,bus,0.9285500049591064,0.7699999809265137,0.13,False
381,15.89,7,car,0.8614301681518555,0.6600000262260437,15.89,True
381,15.89,8,car,0.53997403383255,0.5699999928474426,10.18,True
381,15.89,12,car,0.8689367175102234,0.6499999761581421,0.71,False
381,15.89,14,car,0.8140543103218079,0.7400000095367432,0.25,False
381,15.89,19,car,0.7879619002342224,50.2400016784668,0.0,False
381,15.89,28,bus,0.9706333875656128,0.44999998807907104,0.5,False
381,15.89,30,car,0.41428038477897644,1.5299999713897705,0.04,False
381,15.89,32,car,0.5424156785011292,0.5299999713897705,0.29,False
381,15.89,18,car,0.7934993505477905,2.2899999618530273,0.5,False
381,15.89,35,bus,0.6111777424812317,0.46000000834465027,0.08,False
381,15.89,41,car,0.8825302720069885,0.3400000035762787,4.46,False
381,15.89,27,bus,0.9279468655586243,1.8899999856948853,0.08,False
381,15.89,9,car,0.38221439719200134,0.44999998807907104,7.3,True
381,15.89,13,car,0.2635033428668976,0.6700000166893005,1.5,False
381,15.89,17,car,0.38520973920822144,5.360000133514404,0.0,False
382,15.93,1,bus,0.9433433413505554,3.8399999141693115,0.0,False
382,15.93,2,bus,0.9321961998939514,0.6800000071525574,5.71,True
382,15.93,3,car,0.8068164587020874,0.7699999809265137,4.17,False
382,15.93,5,bus,0.8687614798545837,1.7599999904632568,0.17,False
382,15.93,6,bus,0.9286215305328369,0.800000011920929,0.17,False
382,15.93,7,car,0.8558705449104309,1.2599999904632568,15.93,True
382,15.93,8,car,0.5212615132331848,0.3700000047683716,10.22,True
382,15.93,12,car,0.8665082454681396,0.5199999809265137,0.75,False
382,15.93,14,car,0.8178904056549072,1.7799999713897705,0.29,False
382,15.93,19,car,0.8288273215293884,7.199999809265137,0.0,False
382,15.93,28,bus,0.9689925312995911,0.1599999964237213,0.54,False
382,15.93,30,car,0.42413386702537537,16.510000228881836,0.0,False
382,15.93,32,car,0.5977583527565002,0.9599999785423279,0.33,False
382,15.93,18,car,0.79994797706604,1.159999966621399,0.54,False
382,15.93,35,bus,0.45770078897476196,2.319999933242798,0.13,False
382,15.93,41,car,0.8754053115844727,1.2799999713897705,4.5,False
382,15.93,27,bus,0.9340123534202576,0.23000000417232513,0.13,False
382,15.93,9,car,0.3705941438674927,2.549999952316284,7.34,True
382,15.93,13,car,0.2608097195625305,0.7400000095367432,1.54,False
382,15.93,17,car,0.6294503211975098,20.520000457763672,0.0,False
383,15.97,1,bus,0.932007908821106,3.880000114440918,0.0,False
383,15.97,2,bus,0.9299059510231018,0.7799999713897705,5.76,True
383,15.97,3,car,0.7909880876541138,0.2800000011920929,4.21,False
383,15.97,5,bus,0.8712253570556641,1.7300000190734863,0.21,False
383,15.97,6,bus,0.9212983846664429,2.7899999618530273,0.21,False
383,15.97,7,car,0.8545858860015869,0.27000001072883606,15.97,True
383,15.97,8,car,0.4888093173503876,0.9900000095367432,10.26,True
383,15.97,12,car,0.8067967891693115,4.150000095367432,0.0,False
383,15.97,14,car,0.7925542593002319,1.4700000286102295,0.33,False
383,15.97,19,car,0.7309005260467529,0.7200000286102295,0.04,False
383,15.97,28,bus,0.9682460427284241,2.1700000762939453,0.58,False
383,15.97,30,car,0.30574023723602295,8.15999984741211,0.0,False
383,15.97,32,car,0.50641930103302,0.8399999737739563,0.38,False
383,15.97,18,car,0.8215528726577759,2.4700000286102295,0.58,False
383,15.97,35,bus,0.4842785894870758,2.609999895095825,0.17,False
383,15.97,41,car,0.8756470680236816,0.09000000357627869,4.55,False
383,15.97,27,bus,0.9214046597480774,0.9100000262260437,0.17,False
383,15.97,9,car,0.32786625623703003,0.9100000262260437,7.38,True
383,15.97,13,car,0.26769110560417175,1.4199999570846558,1.58,False
383,15.97,17,car,0.6587697863578796,4.659999847412109,0.0,False
383,15.97,49,car,0.48267483711242676,1.7200000286102295,0.04,False
384,16.02,1,bus,0.9395402669906616,2.9100000858306885,0.04,False
384,16.02,2,bus,0.9328590631484985,0.800000011920929,5.8,True
384,16.02,3,car,0.8065910339355469,0.5699999928474426,4.25,False
384,16.02,5,bus,0.8747496604919434,0.4099999964237213,0.25,False
384,16.02,6,bus,0.9246636629104614,5.71999979019165,0.0,False
384,16.02,7,car,0.8677446246147156,0.46000000834465027,16.02,True
384,16.02,8,car,0.5307179689407349,0.5799999833106995,10.3,True
384,16.02,12,car,0.861368715763092,2.75,0.04,False
384,16.02,14,car,0.8167319297790527,0.699999988079071,0.38,False
384,16.02,19,car,0.37827247381210327,0.8799999952316284,0.08,False
384,16.02,28,bus,0.9566203951835632,0.6800000071525574,0.63,False
384,16.02,30,car,0.47051918506622314,3.5999999046325684,0.0,False
384,16.02,32,car,0.5186852216720581,0.4000000059604645,0.42,False
384,16.02,18,car,0.8077376484870911,2.930000066757202,0.63,False
384,16.02,35,bus,0.4717855155467987,0.20999999344348907,0.21,False
384,16.02,41,car,0.8800567984580994,0.6499999761581421,4.59,False
384,16.02,27,bus,0.9139975905418396,1.2899999618530273,0.21,False
384,16.02,9,car,0.35340574383735657,2.3499999046325684,7.42,True
384,16.02,13,car,0.2728903591632843,0.8100000023841858,1.63,False
384,16.02,17,car,0.6804463863372803,1.340000033378601,0.04,False
384,16.02,49,car,0.29146215319633484,3.819999933242798,0.0,False
385,16.06,1,bus,0.9420373439788818,4.46999979019165,0.0,False
385,16.06,2,bus,0.9317648410797119,0.6600000262260437,5.84,True
385,16.06,3,car,0.796390175819397,0.5400000214576721,4.3,False
385,16.06,5,bus,0.8587071299552917,0.8600000143051147,0.29,False
385,16.06,6,bus,0.9169691205024719,2.4000000953674316,0.04,False
385,16.06,7,car,0.8706992864608765,0.2800000011920929,16.06,True
385,16.06,8,car,0.521436870098114,0.47999998927116394,10.34,True
385,16.06,12,car,0.76347416639328,1.3300000429153442,0.08,False
385,16.06,14,car,0.8155335187911987,1.0700000524520874,0.42,False
385,16.06,19,car,0.8250429034233093,49.45000076293945,0.0,False
385,16.06,28,bus,0.9540345072746277,1.2300000190734863,0.67,False
385,16.06,30,car,0.3063616454601288,0.2800000011920929,0.04,False
385,16.06,32,car,0.41872522234916687,0.6399999856948853,0.46,False
385,16.06,18,car,0.7844933867454529,0.9300000071525574,0.67,False
385,16.06,35,truck,0.30040955543518066,1.659999966621399,0.25,False
385,16.06,41,car,0.8762214779853821,0.44999998807907104,4.63,False
385,16.06,27,bus,0.935292661190033,0.7699999809265137,0.25,False
385,16.06,9,car,0.41031014919281006,1.090000033378601,7.47,True
385,16.06,13,car,0.26279139518737793,2.259999990463257,1.67,False
386,16.1,1,bus,0.9353989362716675,3.859999895095825,0.0,False
386,16.1,2,bus,0.9293698072433472,0.20000000298023224,5.88,True
386,16.1,3,car,0.7898001074790955,0.44999998807907104,4.34,False
386,16.1,5,bus,0.8594072461128235,0.5,0.33,False
386,16.1,6,bus,0.918597936630249,3.680000066757202,0.0,False
386,16.1,7,car,0.8737643957138062,0.5400000214576721,16.1,True
386,16.1,8,car,0.5215805768966675,0.23999999463558197,10.39,True
386,16.1,12,car,0.761419951915741,3.2699999809265137,0.0,False
386,16.1,14,car,0.8180700540542603,0.9200000166893005,0.46,False
386,16.1,19,car,0.8541460037231445,5.159999847412109,0.0,False
386,16.1,28,bus,0.9339343905448914,4.210000038146973,0.0,False
386,16.1,30,car,0.5156232714653015,1.6200000047683716,0.08,False
386,16.1,32,car,0.4969232976436615,0.09000000357627869,0.5,False
386,16.1,18,car,0.7691656351089478,0.800000011920929,0.71,False
386,16.1,35,bus,0.5420357584953308,0.3199999928474426,0.29,False
386,16.1,41,car,0.8752393126487732,0.3799999952316284,4.67,False
386,16.1,27,bus,0.9290581345558167,1.1799999475479126,0.29,False
386,16.1,9,car,0.36875927448272705,1.5199999809265137,7.51,True
386,16.1,13,car,0.2818812131881714,1.2699999809265137,1.71,False
387,16.14,1,bus,0.933673083782196,3.5399999618530273,0.0,False
387,16.14,2,bus,0.9293508529663086,1.100000023841858,5.92,True
387,16.14,3,car,0.7854666113853455,0.6299999952316284,4.38,False
387,16.14,5,bus,0.8506532311439514,0.9900000095367432,0.38,False
387,16.14,6,bus,0.9245038628578186,1.3200000524520874,0.04,False
387,16.14,7,car,0.8705595135688782,0.46000000834465027,16.14,True
387,16.14,8,car,0.5160112380981445,0.3199999928474426,10.43,True
387,16.14,12,car,0.7453042268753052,0.4399999976158142,0.04,False
387,16.14,14,car,0.8216761946678162,0.4000000059604645,0.5,False
387,16.14,19,car,0.7560892701148987,1.5499999523162842,0.04,False
387,16.14,28,bus,0.9469224810600281,3.940000057220459,0.0,False
387,16.14,30,car,0.4975070655345917,0.8399999737739563,0.13,False
387,16.14,32,car,0.4386041462421417,0.6700000166893005,0.54,False
387,16.14,18,car,0.7859927415847778,5.139999866485596,0.0,False
387,16.14,35,bus,0.6495462656021118,0.7599999904632568,0.33,False
387,16.14,41,car,0.8860754370689392,0.8299999833106995,4.71,False
387,16.14,27,bus,0.9365492463111877,1.7599999904632568,0.33,False
387,16.14,9,car,0.34085384011268616,0.8899999856948853,7.55,True
387,16.14,13,car,0.2719014286994934,1.690000057220459,1.75,False
388,16.18,1,bus,0.9325886368751526,4.070000171661377,0.0,False
388,16.18,2,bus,0.9292431473731995,0.3100000023841858,5.96,True
388,16.18,3,car,0.7990016937255859,1.340000033378601,4.42,False
388,16.18,5,bus,0.8490225672721863,2.6600000858306885,0.42,False
388,16.18,6,bus,0.9210898280143738,1.7799999713897705,0.08,False
388,16.18,7,car,0.867235004901886,0.33000001311302185,16.18,True
388,16.18,8,car,0.5150527954101562,0.23000000417232513,10.47,True
388,16.18,12,car,0.7409212589263916,0.3100000023841858,0.08,False
388,16.18,14,car,0.8212199807167053,0.07000000029802322,0.54,False
388,16.18,19,car,0.6259419918060303,0.6100000143051147,0.08,False
388,16.18,28,bus,0.9418013095855713,0.49000000953674316,0.04,False
388,16.18,30,car,0.45029303431510925,1.899999976158142,0.17,False
388,16.18,32,car,0.49702906608581543,0.7599999904632568,0.58,False
388,16.18,18,car,0.7709228992462158,0.6200000047683716,0.04,False
388,16.18,35,bus,0.6333679556846619,1.1699999570846558,0.38,False
388,16.18,41,car,0.884318470954895,0.10000000149011612,4.75,False
388,16.18,27,bus,0.9160668253898621,0.6200000047683716,0.38,False
388,16.18,9,car,0.37477439641952515,1.100000023841858,7.59,True
388,16.18,13,car,0.33379411697387695,1.4199999570846558,1.79,False
389,16.22,1,bus,0.9242092967033386,2.690000057220459,0.04,False
389,16.22,2,bus,0.9301843643188477,0.1599999964237213,6.01,True
389,16.22,3,car,0.7994970679283142,0.49000000953674316,4.46,False
389,16.22,5,bus,0.8485273122787476,0.4300000071525574,0.46,False
389,16.22,6,bus,0.9227935671806335,0.9700000286102295,0.13,False
389,16.22,7,car,0.8659937977790833,0.49000000953674316,16.22,True
389,16.22,8,car,0.5061826109886169,0.4000000059604645,10.51,True
389,16.22,12,car,0.7226254940032959,0.5400000214576721,0.13,False
389,16.22,14,car,0.8192195892333984,0.47999998927116394,0.58,False
389,16.22,19,car,0.45197367668151855,0.8299999833106995,0.13,False
389,16.22,28,bus,0.9478260278701782,1.4900000095367432,0.08,False
389,16.22,30,car,0.5569126605987549,2.5299999713897705,0.21,False
389,16.22,32,car,0.37245550751686096,1.6299999952316284,0.63,False
389,16.22,18,car,0.7460121512413025,1.0800000429153442,0.08,False
389,16.22,35,bus,0.6505947709083557,1.25,0.42,False
389,16.22,41,car,0.8893023133277893,0.5799999833106995,4.8,False
389,16.22,27,bus,0.8982212543487549,0.5699999928474426,0.42,False
389,16.22,9,car,0.3889760971069336,0.5199999809265137,7.63,True
389,16.22,13,car,0.2981015145778656,0.8999999761581421,1.84,False
390,16.27,1,bus,0.9392096400260925,3.5,0.0,False
390,16.27,2,bus,0.9280630946159363,0.6499999761581421,6.05,True
390,16.27,3,car,0.8093492388725281,0.6899999976158142,4.5,False
390,16.27,5,bus,0.8419432640075684,0.7900000214576721,0.5,False
390,16.27,6,bus,0.9238939881324768,1.809999942779541,0.17,False
390,16.27,7,car,0.8639763593673706,0.8600000143051147,16.27,True
390,16.27,8,car,0.5296218991279602,1.1399999856948853,10.55,True
390,16.27,12,car,0.7529467344284058,2.4000000953674316,0.17,False
390,16.27,14,car,0.8277563452720642,0.3199999928474426,0.63,False
390,16.27,19,car,0.5434324145317078,0.6800000071525574,0.17,False
390,16.27,28,bus,0.9476630091667175,3.2200000286102295,0.0,False
390,16.27,30,car,0.6871143579483032,1.8899999856948853,0.25,False
390,16.27,32,car,0.5955564379692078,3.6600000858306885,0.0,False
390,16.27,18,car,0.7657093405723572,3.549999952316284,0.0,False
390,16.27,35,bus,0.6308688521385193,0.7400000095367432,0.46,False
390,16.27,41,car,0.8891509771347046,0.3199999928474426,4.84,False
390,16.27,27,bus,0.9219070076942444,1.3600000143051147,0.46,False
390,16.27,9,car,0.38479357957839966,1.309999942779541,7.67,True
390,16.27,13,car,0.3269039988517761,1.7999999523162842,1.88,False
391,16.31,1,bus,0.956024706363678,2.9000000953674316,0.04,False
391,16.31,2,bus,0.9306126832962036,0.25,6.09,True
391,16.31,3,car,0.8029525279998779,0.3499999940395355,4.55,False
391,16.31,5,bus,0.8393804430961609,2.109999895095825,0.54,False
391,16.31,6,bus,0.9223450422286987,3.630000114440918,0.0,False
391,16.31,7,car,0.8607826828956604,0.7400000095367432,16.31,True
391,16.31,8,car,0.527570366859436,0.9100000262260437,10.59,True
391,16.31,12,car,0.7120321989059448,1.4700000286102295,0.21,False
391,16.31,14,car,0.8088813424110413,0.18000000715255737,0.67,False
391,16.31,19,car,0.7631595134735107,1.9900000095367432,0.21,False
391,16.31,28,bus,0.9562199711799622,3.890000104904175,0.0,False
391,16.31,30,car,0.6948234438896179,0.699999988079071,0.29,False
391,16.31,32,car,0.5439193248748779,1.0700000524520874,0.04,False
391,16.31,18,car,0.7697654962539673,2.25,0.04,False
391,16.31,35,bus,0.6129006147384644,0.6100000143051147,0.5,False
391,16.31,41,car,0.8870950937271118,0.20999999344348907,4.88,False
391,16.31,27,bus,0.9140757918357849,1.0800000429153442,0.5,False
391,16.31,9,car,0.35662585496902466,0.6600000262260437,7.72,True
391,16.31,13,car,0.3044824004173279,0.2800000011920929,1.92,False
391,16.31,17,car,0.5115309953689575,6.650000095367432,0.0,False
392,16.35,1,bus,0.9524556994438171,4.150000095367432,0.0,False
392,16.35,2,bus,0.9254014492034912,0.20000000298023224,6.13,True
392,16.35,3,car,0.8104901313781738,0.7900000214576721,4.59,False
392,16.35,5,bus,0.8500300049781799,4.050000190734863,0.0,False
392,16.35,6,bus,0.9268340468406677,0.1599999964237213,0.04,False
392,16.35,7,car,0.8608430027961731,0.75,16.35,True
392,16.35,8,car,0.5112791061401367,0.8399999737739563,10.64,True
392,16.35,12,car,0.750756561756134,0.699999988079071,0.25,False
392,16.35,14,car,0.7897458076477051,0.9100000262260437,0.71,False
392,16.35,19,car,0.7616463899612427,1.9800000190734863,0.25,False
392,16.35,28,bus,0.9180346727371216,3.0,0.04,False
392,16.35,30,car,0.7313016653060913,0.38999998569488525,0.33,False
392,16.35,32,car,0.5443280935287476,0.6100000143051147,0.08,False
392,16.35,18,car,0.7927639484405518,0.46000000834465027,0.08,False
392,16.35,35,bus,0.6781595945358276,0.9599999785423279,0.54,False
392,16.35,41,car,0.8842670321464539,0.6200000047683716,4.92,False
392,16.35,27,bus,0.8913256525993347,1.0299999713897705,0.54,False
392,16.35,9,car,0.359637975692749,0.6100000143051147,7.76,True
392,16.35,13,car,0.30662092566490173,0.25999999046325684,1.96,False
392,16.35,17,car,0.5473974347114563,0.6700000166893005,0.04,False
393,16.39,1,bus,0.9506338834762573,3.7100000381469727,0.0,False
393,16.39,2,bus,0.9263033866882324,0.23999999463558197,6.17,True
393,16.39,3,car,0.808318555355072,0.3400000035762787,4.63,False
393,16.39,5,bus,0.851075291633606,1.909999966621399,0.04,False
393,16.39,6,bus,0.9294482469558716,4.110000133514404,0.0,False
393,16.39,7,car,0.8594861626625061,0.5299999713897705,16.39,True
393,16.39,8,car,0.49378806352615356,0.1899999976158142,10.68,True
393,16.39,12,car,0.7228026390075684,0.75,0.29,False
393,16.39,14,car,0.7990452647209167,0.07000000029802322,0.75,False
393,16.39,19,car,0.8933749794960022,48.959999084472656,0.0,False
393,16.39,28,bus,0.9216439723968506,45.20000076293945,0.0,False
393,16.39,30,car,0.6817756295204163,0.8100000023841858,0.38,False
393,16.39,32,car,0.48477545380592346,0.25,0.13,False
393,16.39,18,car,0.7680680155754089,2.119999885559082,0.13,False
393,16.39,35,bus,0.6809930205345154,0.18000000715255737,0.58,False
393,16.39,41,car,0.8932366967201233,0.6700000166893005,4.96,False
393,16.39,27,bus,0.9343799352645874,1.0099999904632568,0.58,False
393,16.39,9,car,0.3760404884815216,0.23000000417232513,7.8,True
393,16.39,13,car,0.28977230191230774,0.699999988079071,2.0,False
393,16.39,17,car,0.4002423882484436,0.550000011920929,0.08,False
394,16.43,1,bus,0.953169047832489,1.8300000429153442,0.04,False
394,16.43,2,bus,0.923897922039032,0.6600000262260437,6.21,True
394,16.43,3,car,0.8159665465354919,0.5699999928474426,4.67,False
394,16.43,5,bus,0.8421147465705872,2.0,0.08,False
394,16.43,6,bus,0.9256701469421387,1.350000023841858,0.04,False
394,16.43,7,car,0.8657728433609009,0.3799999952316284,16.43,True
394,16.43,8,car,0.48042771220207214,0.20000000298023224,10.72,True
394,16.43,12,car,0.7664929032325745,3.009999990463257,0.0,False
394,16.43,14,car,0.7807428240776062,1.7200000286102295,0.79,False
394,16.43,19,car,0.8951849341392517,4.159999847412109,0.0,False
394,16.43,28,bus,0.9408693909645081,33.849998474121094,0.0,False
394,16.43,30,car,0.6555968523025513,0.9300000071525574,0.42,False
394,16.43,32,car,0.6110694408416748,0.3499999940395355,0.17,False
394,16.43,18,car,0.7844129800796509,2.2899999618530273,0.17,False
394,16.43,35,bus,0.620124340057373,0.800000011920929,0.63,False
394,16.43,41,car,0.8886352777481079,1.3600000143051147,5.0,True
394,16.43,27,bus,0.9237363934516907,0.9800000190734863,0.63,False
394,16.43,9,car,0.45680752396583557,0.8299999833106995,7.84,True
394,16.43,13,car,0.3238579332828522,0.5600000023841858,2.04,False
394,16.43,17,car,0.4243428111076355,0.6299999952316284,0.13,False
395,16.47,1,bus,0.9489073753356934,3.3299999237060547,0.0,False
395,16.47,2,bus,0.9231307506561279,0.5699999928474426,6.26,True
395,16.47,3,car,0.8141372203826904,0.8299999833106995,4.71,False
395,16.47,5,bus,0.8527792692184448,2.1700000762939453,0.13,False
395,16.47,6,bus,0.9215971827507019,2.2200000286102295,0.08,False
395,16.47,7,car,0.8697229027748108,0.23000000417232513,16.47,True
395,16.47,8,car,0.5067785382270813,0.4000000059604645,10.76,True
395,16.47,12,car,0.7288956642150879,0.3100000023841858,0.04,False
395,16.47,14,car,0.7730053663253784,0.44999998807907104,0.83,False
395,16.47,19,car,0.9072628021240234,1.0,0.04,False
395,16.47,28,bus,0.9564509987831116,10.829999923706055,0.0,False
395,16.47,30,car,0.7317835688591003,2.2699999809265137,0.46,False
395,16.47,32,car,0.5498951077461243,0.550000011920929,0.21,False
395,16.47,18,car,0.7975757122039795,0.20000000298023224,0.21,False
395,16.47,35,bus,0.6086053848266602,0.6800000071525574,0.67,False
395,16.47,41,car,0.8816571235656738,0.4000000059604645,5.05,True
395,16.47,27,bus,0.9112958908081055,1.5399999618530273,0.67,False
395,16.47,9,car,0.3574475049972534,2.2100000381469727,7.88,True
395,16.47,13,car,0.27962231636047363,1.1200000047683716,2.09,False
396,16.52,1,bus,0.9389398694038391,2.940000057220459,0.04,False
396,16.52,2,bus,0.924424946308136,0.3799999952316284,6.3,True
396,16.52,3,car,0.8207211494445801,0.10000000149011612,4.75,False
396,16.52,5,bus,0.8277667164802551,2.0399999618530273,0.17,False
396,16.52,6,bus,0.9211301803588867,1.340000033378601,0.13,False
396,16.52,7,car,0.8731447458267212,0.6499999761581421,16.52,True
396,16.52,8,car,0.5202409029006958,1.1200000047683716,10.8,True
396,16.52,12,car,0.809048593044281,1.1200000047683716,0.08,False
396,16.52,14,car,0.7856351137161255,1.149999976158142,0.88,False
396,16.52,19,car,0.9048495888710022,0.49000000953674316,0.08,False
396,16.52,28,bus,0.9345781207084656,0.7400000095367432,0.04,False
396,16.52,30,car,0.6334521174430847,2.049999952316284,0.5,False
396,16.52,32,car,0.6469330191612244,0.49000000953674316,0.25,False
396,16.52,18,car,0.7677555084228516,2.2300000190734863,0.25,False
396,16.52,35,bus,0.6291791796684265,0.23000000417232513,0.71,False
396,16.52,41,car,0.8821437954902649,0.9399999976158142,5.09,True
396,16.52,27,bus,0.9142358899116516,1.5199999809265137,0.71,False
396,16.52,9,car,0.3538842499256134,2.1500000953674316,7.92,True
396,16.52,13,car,0.28672438859939575,0.800000011920929,2.13,False
397,16.56,1,bus,0.9440878033638,2.7200000286102295,0.08,False
397,16.56,2,bus,0.9254185557365417,0.3700000047683716,6.34,True
397,16.56,3,car,0.8214442133903503,0.44999998807907104,4.8,False
397,16.56,5,bus,0.8434812426567078,1.2599999904632568,0.21,False
397,16.56,6,bus,0.9172991514205933,1.8799999952316284,0.17,False
397,16.56,7,car,0.872943103313446,0.46000000834465027,16.56,True
397,16.56,8,car,0.5097457766532898,0.3400000035762787,10.84,True
397,16.56,12,car,0.7813125252723694,0.550000011920929,0.13,False
397,16.56,14,car,0.7800408601760864,0.17000000178813934,0.92,False
397,16.56,19,car,0.9068734049797058,0.14000000059604645,0.13,False
397,16.56,28,bus,0.9511910676956177,2.759999990463257,0.08,False
397,16.56,30,car,0.5484737157821655,0.8799999952316284,0.54,False
397,16.56,32,car,0.6303890347480774,0.25999999046325684,0.29,False
397,16.56,18,car,0.694130539894104,1.0199999809265137,0.29,False
397,16.56,35,bus,0.6627702713012695,0.8799999952316284,0.75,False
